id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,target
71846,0.491138,tcp,-,FIN,10,6,624,268,30.541314,254,252,9154.25,3648.668945,2,0,11572.8023,19291.052,1152639.962,42980.952,255,2037155331,2941585868,255,0.095987,0.048061,0.047926,62,45,0,0,9,1,3,3,3,9,0,0,0,3,9,0,Normal,0,0
18725,0.476596,tcp,-,FIN,10,8,1716,354,35.669624,254,252,25933.91406,5203.568848,2,1,51.562778,59.443855,3321.272761,110.401758,255,3565075734,981701462,255,0.109885,0.060481,0.049404,172,44,0,0,10,1,2,2,1,11,0,0,0,2,10,0,Normal,0,0
10436,1.004903,tcp,http,FIN,12,18,1580,10168,28.858508,31,29,11535.44238,76457.13281,3,4,91.324,59.079646,9527.284455,7675.257462,255,454095677,455146070,255,0.000685,0.000545,0.00014,132,565,2,0,1,0,3,1,1,3,0,0,1,1,2,0,Normal,0,0
3299,0.034584,tcp,-,FIN,30,42,2302,34406,2052.972431,31,29,514920.1875,7769373.0,5,15,1.181793,0.831878,66.93491,58.604128,255,3427978398,1286237280,255,0.000596,0.000472,0.000124,77,819,0,0,12,0,2,2,1,4,0,0,0,6,7,0,Normal,0,0
32969,0.018373,tcp,-,FIN,16,18,1540,1644,1796.113911,31,29,628748.75,676209.6875,4,4,1.204067,1.053412,72.87077,2.230639,255,388753087,393643598,255,0.000581,0.000462,0.000119,96,91,0,0,8,0,3,3,1,3,0,0,0,9,5,0,Normal,0,0
26502,0.046123,tcp,-,FIN,48,50,2958,32642,2103.072141,31,29,502482.4688,5548641.5,7,18,0.974383,0.930551,65.944717,63.347611,255,514983421,529941217,255,0.000662,0.000523,0.000139,62,653,0,0,3,0,1,1,1,1,0,0,0,2,7,0,Normal,0,0
35489,0.001075,udp,dns,CON,2,2,146,178,2790.69758,31,29,543255.8125,662325.5625,0,0,0.004,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,1,3,1,1,0,0,0,7,2,0,Normal,0,0
27637,0.013567,tcp,-,FIN,16,18,1540,1644,2432.372723,31,29,851477.875,915751.5,4,4,0.882467,0.770941,60.961375,1.415575,255,2377024785,2379068563,255,0.000576,0.000455,0.000121,96,91,0,0,7,0,2,2,1,2,0,0,0,2,3,0,Normal,0,0
29425,0.920645,tcp,ftp,FIN,52,54,2934,3742,114.050476,31,29,25008.55469,31916.75391,11,15,18.045609,17.360697,1599.960159,53.113098,255,990605689,3302019160,255,0.000659,0.000525,0.000134,56,69,0,0,2,0,4,1,1,5,1,1,0,3,1,0,Normal,0,0
39573,0.036903,tcp,-,FIN,66,68,3926,57474,3604.042898,31,29,838305.8125,12276291.0,7,27,0.571781,0.551545,34.167246,32.423019,255,4139305134,2004366975,255,0.000637,0.000497,0.00014,59,845,0,0,9,0,1,1,1,1,0,0,0,10,4,0,Normal,0,0
11212,0.006774,tcp,ssh,FIN,32,24,3728,5474,8119.279728,31,29,4265722.0,6195453.5,7,7,0.2258,0.266,14.919579,0.406977,255,3846569555,1701563142,255,0.000652,0.000532,0.00012,117,228,0,0,1,0,1,1,1,1,0,0,0,4,1,0,Normal,0,0
78350,7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,7,2,2,2,1,7,0,0,0,2,7,0,Normal,0,0
81079,0.619219,tcp,http,FIN,10,8,840,1124,27.453938,62,252,9767.141602,12712.78809,2,2,68.802111,65.241145,3480.698154,94.170563,255,3084927319,1487768577,255,0.178531,0.135921,0.04261,84,141,1,155,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0,0
20293,0.005793,tcp,-,FIN,22,24,1920,4312,7767.995715,31,29,2531330.75,5707578.0,6,6,0.259952,0.226696,16.084787,13.056576,255,2971313604,826225418,255,0.000677,0.000546,0.000131,87,180,0,0,3,0,3,1,1,4,0,0,0,2,6,0,Normal,0,0
39682,0.00101,udp,dns,CON,2,2,132,164,2970.297008,31,29,522772.2813,649504.9375,0,0,0.004,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,14,2,2,6,0,0,0,8,5,0,Normal,0,0
26843,0.00412,tcp,http,FIN,8,10,1040,824,4126.21342,31,29,1766990.25,1440776.625,2,2,0.536286,0.400556,34.109449,0.736892,255,2677601468,2682843015,255,0.000642,0.000508,0.000134,130,82,1,83,1,0,3,1,1,1,0,0,1,11,1,0,Normal,0,0
27849,0.001035,udp,dns,CON,2,2,130,162,2898.550823,31,29,502415.4688,626087.0,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,4,1,1,1,0,0,0,5,6,0,Normal,0,0
20716,0.026939,tcp,-,FIN,64,66,3806,54798,4788.596624,31,29,1112736.25,16026728.0,7,26,0.436525,0.403877,22.444214,21.772069,255,700372215,700759472,255,0.000798,0.000678,0.00012,59,830,0,0,10,0,2,1,1,2,0,0,0,6,9,0,Normal,0,0
12539,0.004517,udp,-,CON,4,4,568,320,1549.701071,31,29,754483.0625,425060.875,0,0,1.135667,1.006333,1.598298,1.416808,0,0,0,0,0.0,0.0,0.0,142,80,0,0,9,0,6,2,1,5,0,0,0,6,8,0,Normal,0,0
75865,6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,3,0,0,0,1,4,0,Normal,0,0
225,0.001128,udp,dns,CON,2,2,146,178,2659.574528,31,29,517730.5,631205.6875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,3,2,1,1,0,0,0,2,4,0,Normal,0,0
55268,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,DoS,1,1
43476,0.948718,tcp,ftp,FIN,12,12,1594,682,24.243242,254,252,12328.21582,5278.702148,3,4,86.247091,81.498906,5121.317529,132.975875,255,2953575643,2272633846,255,0.110989,0.051557,0.059432,133,57,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0,0
35835,0.00467,udp,-,CON,4,4,568,312,1498.929282,31,29,729764.4375,400856.5313,0,0,1.261667,1.043333,1.773662,1.469135,0,0,0,0,0.0,0.0,0.0,142,78,0,0,4,0,5,1,1,3,0,0,0,3,7,0,Normal,0,0
82114,0.937427,tcp,-,FIN,20,8,17286,354,28.802243,254,252,140145.3125,2645.539307,7,1,49.268476,110.597859,4728.101389,164.917797,255,4212718683,2167780062,255,0.255385,0.163234,0.092151,864,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0,0
130827,9e-06,ipcomp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,8,0,0,0,4,7,0,DoS,1,1
68277,0.781055,tcp,http,FIN,10,8,852,1322,21.765433,62,252,7856.041016,11850.63867,2,2,86.783889,97.824859,4621.137359,161.706516,255,3525844731,3920219078,255,0.15973,0.095252,0.064478,85,165,1,239,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0,0
4205,0.387286,tcp,-,FIN,28,30,4656,3080,147.178052,31,29,92747.99219,61515.26172,7,7,14.332444,13.335689,773.052771,19.364033,255,1292918817,3518674547,255,0.000672,0.000547,0.000125,166,103,0,0,9,0,5,1,1,5,0,0,0,5,6,0,Normal,0,0
9839,0.00099,udp,dns,CON,2,2,146,178,3030.303118,31,29,589899.0,719191.9375,0,0,0.009,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,2,1,1,10,0,0,0,2,2,0,Normal,0,0
41527,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.768,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0,0
24929,0.015998,tcp,-,FIN,40,40,2542,20718,4938.117179,31,29,1239654.875,10101763.0,7,13,0.399231,0.394795,0.0,0.561745,255,3022936543,3023241586,255,0.000757,0.000599,0.000158,64,518,0,0,5,0,2,1,1,1,0,0,0,5,5,0,Normal,0,0
17953,0.111875,tcp,-,FIN,84,86,4862,75600,1510.614557,31,29,343597.7813,5343178.0,7,36,1.344205,1.326143,81.586315,81.319374,255,3480157094,1336845132,255,0.0006,0.000477,0.000123,58,879,0,0,7,0,2,1,1,1,0,0,0,1,4,0,Normal,0,0
75390,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.632,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0,0
46334,0.664583,tcp,-,FIN,14,10,774,556,34.608166,254,252,8655.050781,6030.849121,4,3,49.163922,66.301891,2703.102522,84.764188,255,1015572197,1785505780,255,0.098642,0.067862,0.03078,55,56,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0,0
31232,0.071808,tcp,-,FIN,60,62,3598,48710,1685.048952,31,29,394273.5938,5339238.0,7,24,1.211627,1.167639,87.47289,87.340783,255,1018608424,1018890105,255,0.000692,0.000577,0.000115,60,786,0,0,13,0,6,1,1,2,0,0,0,7,6,0,Normal,0,0
26921,0.001052,udp,dns,CON,2,2,146,178,2851.711087,31,29,555133.0625,676806.125,0,0,0.008,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,1,0,0,0,2,1,0,Normal,0,0
96693,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,9,0,0,0,5,7,0,DoS,1,1
64900,0.548589,tcp,-,FIN,10,6,534,268,27.342875,254,252,7014.358887,3266.562012,2,1,58.559333,93.583602,2952.696068,145.628453,255,3323547847,242747219,255,0.181833,0.080664,0.101169,53,45,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Normal,0,0
82250,0.884028,tcp,-,FIN,10,8,534,354,19.23016,254,252,4352.803223,2805.341064,2,1,98.225333,121.611289,5515.530365,201.446063,255,3885274363,1040120304,255,0.145732,0.031721,0.114011,53,44,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Normal,0,0
23408,0.000988,udp,dns,CON,2,2,130,162,3036.437382,31,29,526315.8125,655870.5,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,5,1,1,1,0,0,0,4,1,0,Normal,0,0
1019,0.742108,udp,-,CON,4,4,528,304,9.432589,31,29,4268.92041,2457.863281,0,0,113.672664,209.325,160.744703,296.018937,0,0,0,0,0.0,0.0,0.0,132,76,0,0,16,0,5,1,1,2,0,0,0,7,3,0,Normal,0,0
22339,0.256737,tcp,-,FIN,24,24,4408,2768,183.066723,31,29,131652.2344,82668.25781,7,7,11.149435,11.138695,808.517179,22.863729,255,1523873173,3676817392,255,0.000671,0.000545,0.000126,184,115,0,0,8,0,2,1,1,4,0,0,0,2,7,0,Normal,0,0
26353,0.001068,udp,dns,CON,2,2,130,162,2808.988808,31,29,486891.4063,606741.5625,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,2,1,1,0,0,0,5,1,0,Normal,0,0
38087,3.18277,tcp,-,FIN,226,421,13038,524674,202.967854,31,29,32628.18164,1315654.0,21,187,14.143667,7.576952,3998.360144,2933.113913,255,1792782083,1797375521,255,0.000571,0.000446,0.000125,58,1246,0,0,12,0,1,1,1,1,0,0,0,4,15,0,Normal,0,0
38813,0.022944,tcp,-,FIN,40,42,2542,23508,3530.334787,31,29,864365.4375,8001743.5,7,14,0.595368,0.540425,35.394853,34.227743,255,44690182,2212452221,255,0.001473,0.001323,0.00015,64,560,0,0,7,0,5,1,1,2,0,0,0,5,9,0,Normal,0,0
75788,3e-06,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,DoS,1,1
8275,0.311486,tcp,-,FIN,10,6,486,268,48.156257,254,252,11249.30176,5753.067383,2,1,34.576778,53.382602,1664.745115,75.340484,255,1996462316,4196973532,255,0.069061,0.044567,0.024494,49,45,0,0,11,1,3,2,1,11,0,0,0,2,11,0,Normal,0,0
26719,0.154655,tcp,-,FIN,88,164,5488,192828,1622.967306,31,29,280676.3438,9913834.0,10,71,1.772632,0.945791,100.16215,56.09015,255,3997994782,1856291102,255,0.000618,0.000487,0.000131,62,1176,0,0,12,0,8,6,1,6,0,0,0,8,8,0,Normal,0,0
116704,2.275319,tcp,pop3,FIN,26,62,1220,61626,38.236395,62,252,4127.772461,213185.0469,7,29,91.012762,36.172933,4517.257653,2905.610545,255,1169919461,1231365883,255,0.155763,0.084373,0.07139,47,994,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1,1
82323,4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Normal,0,0
22341,0.001074,udp,dns,CON,2,2,146,178,2793.296014,31,29,543761.625,662942.25,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,1,1,1,3,0,0,0,3,2,0,Normal,0,0
18243,0.054818,tcp,-,FIN,84,86,4862,75600,3082.928929,31,29,701229.5,10904593.0,7,36,0.664695,0.632859,38.124386,37.035536,255,650702035,2806615005,255,0.001167,0.001022,0.000145,58,879,0,0,6,0,2,1,1,1,0,0,0,2,8,0,Normal,0,0
73311,4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal,0,0
154763,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,4,7,0,DoS,1,1
8196,0.021406,tcp,smtp,FIN,52,42,37268,3380,4344.57619,31,29,13660469.0,1233299.0,18,8,0.429857,0.50861,23.390807,0.893864,255,4006311047,1861945462,255,0.000702,0.000549,0.000153,717,80,0,0,1,0,4,1,1,1,0,0,0,2,2,0,Normal,0,0
33146,0.004251,tcp,ftp-data,FIN,14,8,8928,424,4940.014108,31,29,15602917.0,698188.6875,4,1,0.327,0.512571,19.261369,1.245744,255,2753693534,2760017578,255,0.000596,0.000464,0.000132,638,53,0,0,3,0,5,1,1,5,0,0,0,11,3,0,Normal,0,0
28879,0.001009,udp,dns,CON,2,2,146,178,2973.240834,31,29,578790.875,705649.1875,0,0,0.01,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,4,1,1,1,0,0,0,1,5,0,Normal,0,0
33653,0.062014,tcp,-,FIN,66,68,3926,57474,2144.677056,31,29,498855.0938,7305318.5,7,27,0.979492,0.945877,62.009411,60.839465,255,2363552696,2375229639,255,0.000656,0.000529,0.000127,59,845,0,0,9,0,1,1,1,4,0,0,0,2,6,0,Normal,0,0
79051,1.767779,tcp,-,FIN,10,8,602,354,9.616587,254,252,2452.79541,1402.890259,2,1,196.407889,233.946,14095.12213,366.030719,255,264830013,3196545288,255,0.196085,0.130154,0.065931,60,44,0,0,5,1,2,1,1,5,0,0,0,2,5,0,Normal,0,0
41391,0.275692,tcp,-,CON,6,2,998,86,25.390655,62,252,24142.88477,1247.769287,2,1,55.1384,0.002,3567.119895,0.0,255,2213127160,2051712616,255,0.251058,0.101969,0.149089,166,43,0,0,6,3,3,3,1,5,0,0,0,4,5,0,Normal,0,0
1851,0.000984,udp,dns,CON,2,2,146,178,3048.780357,31,29,593495.9375,723577.1875,0,0,0.009,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,10,4,1,11,0,0,0,13,3,0,Normal,0,0
12111,0.001071,udp,dns,CON,2,2,146,178,2801.120432,31,29,545284.75,664799.25,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,1,0,0,0,4,3,0,Normal,0,0
31426,0.001047,udp,dns,CON,2,2,146,178,2865.329359,31,29,557784.125,680038.1875,0,0,0.009,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,5,1,1,1,0,0,0,3,1,0,Normal,0,0
120,1.1e-05,udp,-,INT,2,0,1646,0,90909.0902,254,0,598545472.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,823,0,0,0,63,2,9,9,1,63,0,0,0,9,62,0,Normal,0,0
25291,0.08281,tcp,-,FIN,54,56,3302,40550,1316.266158,31,29,313102.2813,3847458.0,7,21,1.55617,1.495109,83.979532,82.672872,255,162899332,2350684581,255,0.000704,0.000577,0.000127,61,724,0,0,1,0,2,1,1,1,0,0,0,1,5,0,Normal,0,0
24617,0.001748,udp,-,CON,4,4,520,304,4004.57657,31,29,1784897.0,1043478.25,0,0,0.442667,0.230333,0.619661,0.317965,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,5,1,1,3,0,0,0,3,9,0,Normal,0,0
33704,0.004795,tcp,-,FIN,18,18,4096,2456,7299.270138,31,29,6455057.5,3870698.75,7,7,0.263706,0.247824,13.09357,0.328796,255,983254673,3136049566,255,0.000716,0.000579,0.000137,228,136,0,0,12,0,5,1,1,6,0,0,0,4,6,0,Normal,0,0
122472,1.613495,tcp,-,FIN,18,18,986,3166,21.692041,62,252,4621.024414,14829.91895,6,7,94.911471,90.334469,4825.611426,104.586672,255,2845070941,3847549874,255,0.108158,0.06321,0.044948,55,176,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1,1
23857,32.46907,tcp,http,FIN,344,746,18370,1087900,33.539611,31,29,4513.095215,267686.625,2,370,94.661117,43.582026,5445.961914,3665.389643,255,1703876151,3870627703,255,0.000734,0.000497,0.000237,53,1458,1,524288,3,0,1,1,1,4,0,0,1,1,2,0,Normal,0,0
74966,2.208106,tcp,http,FIN,10,10,814,1168,8.604659,62,252,2655.669678,3811.411133,2,2,245.345111,230.758,15419.60118,521.723969,255,3446985620,2472081336,255,0.225446,0.103641,0.121805,81,117,1,139,1,1,1,1,1,1,0,0,1,1,1,0,Normal,0,0
91503,0.26959,tcp,http,FIN,10,8,846,2216,63.058721,62,252,22612.11523,57539.22656,2,2,29.954444,37.555285,1466.947973,55.067703,255,479267850,523240886,255,0.051611,0.005949,0.045662,85,277,1,680,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1,1
2681,0.018015,tcp,-,FIN,16,18,1540,1644,1831.806918,31,29,641243.4375,689647.5625,4,4,1.1812,1.033471,71.51709,2.110047,255,1324921733,1329290783,255,0.000561,0.000441,0.00012,96,91,0,0,8,0,7,6,1,6,0,0,0,8,11,0,Normal,0,0
6584,4.533622,tcp,ftp,FIN,52,54,2934,3742,23.160291,31,29,5078.500488,6481.352539,11,15,88.88847,87.174422,6143.85925,162.132531,255,1837690223,4009917432,255,0.00069,0.000549,0.000141,56,69,0,0,1,0,4,1,1,3,1,1,0,2,3,0,Normal,0,0
166956,0.223232,tcp,http,FIN,10,8,776,1002,76.153956,62,252,25050.17188,31429.18555,2,2,24.803556,30.134,1339.643245,54.154527,255,1358210680,2587335312,255,0.056154,0.007674,0.04848,78,125,1,92,1,1,2,1,1,1,0,0,1,1,1,0,DoS,1,1
14610,0.032414,tcp,smtp,FIN,52,42,37372,3380,2869.13058,31,29,9046461.0,814462.875,18,8,0.628902,0.779585,41.991266,1.655528,255,3056062023,908012650,255,0.000561,0.000448,0.000113,719,80,0,0,1,0,2,1,1,3,0,0,0,4,1,0,Normal,0,0
26693,0.001125,udp,dns,CON,2,2,130,162,2666.666781,31,29,462222.25,576000.0,0,0,0.007,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,5,3,2,2,0,0,0,12,4,0,Normal,0,0
29071,1.078115,tcp,http,FIN,12,18,1580,10168,26.898801,31,29,10752.09961,71265.125,3,5,97.976088,63.386766,10074.31934,8113.987049,255,4189539574,4186398402,255,0.000667,0.000536,0.000131,132,565,1,3924,2,0,1,1,1,1,0,0,1,2,2,0,Normal,0,0
38337,0.001049,udp,dns,CON,2,2,146,178,2859.866662,31,29,556720.6875,678741.6875,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,2,3,0,Normal,0,0
5290,0.006988,tcp,-,FIN,22,14,1470,1728,5008.586058,31,29,1607326.875,1837435.625,5,4,0.367789,0.435692,23.652306,0.485873,255,90724889,91032676,255,0.000636,0.000526,0.00011,67,123,0,0,2,0,2,1,1,1,0,0,0,1,4,0,Normal,0,0
37974,0.067929,tcp,-,FIN,66,64,3910,51910,1899.041656,31,29,453532.375,6017930.5,7,26,1.040062,1.04373,0.0,1.801581,255,1885554680,4087335557,255,0.002358,0.00217,0.000188,59,811,0,0,2,0,2,1,1,1,0,0,0,6,5,0,Normal,0,0
77242,0.80743,tcp,-,FIN,16,10,1520,556,30.962435,254,252,14118.87012,4963.897461,5,3,53.807067,84.477445,2802.09206,116.939883,255,4148937895,3922443057,255,0.113394,0.047124,0.06627,95,56,0,0,6,1,1,1,1,4,0,0,0,1,4,0,Normal,0,0
81508,0.393826,tcp,-,CON,6,2,998,86,17.774347,62,252,16900.86523,873.482178,2,1,78.7652,0.009,4568.340021,0.0,255,1255520063,518917342,255,0.312736,0.198366,0.11437,166,43,0,0,4,3,2,2,1,4,0,0,0,2,4,0,Normal,0,0
71724,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.604,0.0,10.954506,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0,0
68307,0.523412,tcp,http,FIN,10,8,850,1302,32.479195,62,252,11692.50977,17424.13281,2,2,58.034333,65.732859,2993.742763,86.338508,255,3228097790,2017232633,255,0.128415,0.063273,0.065142,85,163,1,229,7,1,1,3,1,5,0,0,1,3,5,0,Normal,0,0
45839,1.06967,tcp,-,FIN,12,10,3404,2332,19.632224,254,252,23341.7793,15698.29981,3,2,97.17318,115.406664,5902.269879,250.442656,255,3541306496,2027623375,255,0.088772,0.031004,0.057768,284,233,0,0,9,1,1,1,1,1,0,0,0,4,2,0,DoS,1,1
6683,0.025601,tcp,-,FIN,38,40,2438,18508,3007.69506,31,29,741846.0625,5639155.0,7,13,0.702306,0.658342,52.046304,50.55402,255,2388108403,296404794,255,0.000716,0.000579,0.000137,64,463,0,0,4,0,2,1,1,1,0,0,0,4,6,0,Normal,0,0
69496,0.737744,tcp,http,FIN,10,10,840,1194,25.754192,62,252,8197.96582,11657.16016,2,2,81.971556,74.692,5400.173083,124.492102,255,1128292935,3335785440,255,0.132693,0.064612,0.068081,84,119,1,133,4,1,3,3,3,5,0,0,9,4,4,0,Normal,0,0
22378,0.001025,udp,dns,CON,2,2,130,162,2926.829254,31,29,507317.0625,632195.125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,7,1,1,3,0,0,0,3,4,0,Normal,0,0
38101,0.153979,tcp,-,FIN,86,86,4966,77276,1110.541023,31,29,255047.7656,3968229.25,7,36,1.806388,1.804882,97.807765,2.546635,255,1379732852,1427436452,255,0.000692,0.00056,0.000132,58,899,0,0,5,0,4,1,1,3,0,0,0,4,4,0,Normal,0,0
77675,0.951738,tcp,-,FIN,34,14,29270,728,49.383339,254,252,238805.2188,5682.23584,14,3,27.997152,70.053766,2672.383629,105.764797,255,536862176,2590624835,255,0.098321,0.041031,0.05729,861,52,0,0,4,1,1,1,1,4,0,0,0,1,5,0,Normal,0,0
25215,0.004943,tcp,http,FIN,8,10,1040,824,3439.206853,31,29,1472789.75,1200890.125,2,2,0.66,0.487222,38.520152,0.970708,255,1596723013,1597835375,255,0.000722,0.000554,0.000168,130,82,1,83,1,0,6,1,1,1,0,0,1,8,2,0,Normal,0,0
33511,1.068789,tcp,http,FIN,12,18,1580,10168,27.133513,31,29,10845.91992,71886.96875,3,5,97.131635,62.842297,9554.92436,7697.84508,255,2354587122,210247236,255,0.000585,0.000466,0.000119,132,565,1,3924,1,0,2,1,1,1,0,0,1,1,3,0,Normal,0,0
44152,1.484378,tcp,-,FIN,10,8,2530,354,11.452609,254,252,12271.80664,1670.733521,2,1,160.928667,196.723859,9343.348228,385.181875,255,3590580776,1517511842,255,0.203854,0.10731,0.096544,253,44,0,0,3,1,3,2,2,2,0,0,0,2,4,0,Normal,0,0
4538,3e-06,nsfnet-igp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,DoS,1,1
8510,0.017769,tcp,-,FIN,16,18,1540,1644,1857.167022,31,29,650121.0,699195.25,4,4,1.1642,1.018706,70.690122,2.159001,255,2079881441,4229218384,255,0.000562,0.000448,0.000114,96,91,0,0,9,0,11,6,1,6,0,0,0,11,10,0,Normal,0,0
79863,1.3e-05,udp,-,INT,2,0,992,0,76923.07779,254,0,305230784.0,0.0,0,0,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,496,0,0,0,5,2,1,1,1,4,0,0,0,2,4,0,Normal,0,0
39791,1.040053,tcp,http,FIN,12,18,1580,10168,27.883194,31,29,11145.58594,73873.15625,3,4,94.518361,61.146824,9711.380729,7822.554403,255,4197115937,4198163766,255,0.000694,0.000553,0.000141,132,565,1,0,2,0,2,2,1,2,0,0,1,5,4,0,Normal,0,0
34192,0.132729,tcp,-,FIN,52,52,3952,19084,776.017334,31,29,233618.8906,1128133.375,11,15,2.700816,2.592235,216.685915,6.130996,255,423773267,424042109,255,0.000633,0.000516,0.000117,76,367,0,0,4,0,5,2,2,3,0,0,0,7,5,0,Normal,0,0
69919,1.11861,tcp,-,CON,6,2,1012,86,6.257766,62,252,6036.0625,307.524506,2,1,223.722,0.009,11222.0111,0.0,255,492310162,2498487507,255,0.6056,0.418309,0.187291,169,43,0,0,2,3,2,2,1,2,0,0,0,2,2,0,Normal,0,0
6632,3e-06,nsfnet-igp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,DoS,1,1
